audio_file|text
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0005.wav|Buonasera buonasera Allora come si come avete sentito Intesa San Paolo si è ricordata di essere una banca e quindi ha pensato che era ora di parlare anche di economia nel corso di questi nostri incontri di storia e il l'argomento di questa sera è un pezzo della nostra storia è un pezzo della storia del Medioevo la crisi del Trecento da sempre gli storici si sono resi conto che il 300 il 1300 e il 14 secolo è un secolo complicato da un lato e un grande secolo è Se pensate alla nostra letteratura e il secolo di Dante e di Petrarca di Boccaccio e il secolo in cui le città italiane continuano a essere piene di mercanti di Fiorini d'oro e di cantieri di edifici di tutti i generi però al tempo stesso è un secolo che attraversato da una sequenza di catastrofi di
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0006.wav|i naturali demografici economici di fallimenti di epidemie di peste nell' insieme gli storici si sono abituati da tanto tempo a parlare dell'intero 300 come.un secolo di crisi Cosa vuol dire però crisi Io insegno storia medievale all'università ormai da tantissimi anni perché appartengo a quella generazione fortunata in cui era normale trovare un posto di lavoro all'università a 25 anni anziché a 50 come succede adesso e insegnando storia medievale da moltissimi anni quante volte ti ho fatto lezione sulla crisi del 300 e per tantissimo tempo introducendo questa lezione diceva ai ragazzi crisi certo voi non lo potete sapere ma certe volte l'economia è attraversata da lunghi periodi di crisi e gli parlavo della crisi del 29 del crack di Wall Street del 1929 e della crisi che segui Acqui
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0007.wav|just.ro finanziario È che attraversa tutti gli anni trenta Adesso io mi trovo quando faccio lezione all'università sulla crisi del Trecento a parlare ai ragazzi che sono nati nella Sì praticamente che sono diventati grandi nella crisi Noi siamo in crisi da 10 anni da 12 anni benché ogni tanto ci dicano si è quasi finita No è finita però ecco non è così evidente la cosa non è più difficile far capire i ragazzi Cosa vuol dire vivere in crisi Però naturalmente appunto crisi non vuol dire sempre la stessa cosa le nostre grandi crisi quella del 29 e quello del 2008 che viviamo ancora adesso nascono con il crollo in borsa con la speculazione finanziaria che di colpo si scopre fondata sul nulla e producono disoccupazione calo degli investimenti povertà diffusa riduzione del tenore di vita per tanta gente
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0008.wav|la crisi del Trecento non è la stessa cosa però ha qualcosa in comune con le crisi come le conosciamo noi la crisi del Trecento significa fine di un lungo periodo di crescita È quel medioevo che è un periodo lunghissimo io qui l'ho detto non so quante volte che qualcuno di voi me l'aveva già sentito dire più di una volta aveva un periodo lunghissimo durante il quale succede di tutto ma certamente gli ultimi secoli del Medioevo dopo l'anno 1000 sono secoli di crescita di crescita lenta ma sostenuta ininterrotta cos'è che cresce cresce la popolazione Innanzitutto per secoli e secoli e secoli la popolazione dell'Europa lentamente a un E anziché creare problemi questa crescita è una risorsa la popolazione aumenta e la società si dà da fare per dare da mangiare a tutti e quindi si attrezza per
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0009.wav|Torre di più la popolazione aumenta e aumenta la produzione agricola e si produce più grano e più vino e E questa popolazione che aumenta come dire fornisce lavoro c'è più forza ora disposizione le città crescono c'è gente che emigra dalla campagna in città e chi ha dei progetti trova la forza lavoro i cantieri di tutte le nostre cattedrali medievali si sono potuti aprire perché c'era forza lavoro a disposizione lavoro per tutti Ecco di disoccupazione non se ne parla questa crescita va avanti per secoli e loro ne sono consapevoli in modo quasi inconscio quello che voglio dire è che all'epoca non si misura niente nessuno sarebbe stato in grado neanche di dire quanto era la popolazione dell'Europa a malapena in una grande città si poteva avere una vaga idea di Qual era la popolazione a Firenze Potevano dire sì noi grossomodo dovremmo avere 100.000 abitanti
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0010.wav|per l'epoca era enorme ma non misuravano il PIL non misura non avevano neanche l'idea di un grafico in cui misurare la crescita però se ne accorgevano sapevo di vivere in un mondo dove continuamente tutto pian piano mi Rava e c'era più gente c'era più lavoro è più commerci E girava più moneta e i prezzi piano salivano e i profitti pian piano salivano i prezzi salgono quando l'economia va bene naturalmente è e quando l'economia ristagna che i prezzi non salgono di tutto questo si rendevano conto quindi per secoli gli uomini del Medioevo sentono di vivere in un mondo che funziona un mondo razionale creato da Dio è una società di credenti sono tutti sono tutti i cristiani in Occidente un mondo creato da dio a misura d'uomo razionale dove l'uomo con la sua intelligenza può imparare a vivere bene
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0011.wav|e poi a un certo punto questa crescita si inceppa
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0012.wav| e noi ce ne rendiamo conto perché cominciano a moltiplicarsi dei segnali di disagio di malessere malessere vuol dire Beh tenete conto siamo in un'economia preindustriale d'accordo La cosa che conta di più per la vita di tutti e per l'economia generale E come andrà il prossimo raccolto da quello Dipende se mangiano tutti a sazietà Oppure se qualcuno deve fare la fame e i raccolti variano Naturalmente il clima varia un anno il clima è buono il raccolto abbondante L'anno dopo ha fatto troppo caldo d'inverno o è piovuto d'estate proprio quando bisognava a mietere il grano Ha grandinato sui campi di grano e allora il raccolto e meno i prezzi oscillano
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0013.wav| ma per secoli i risultati hanno un effetto così disastroso gli eventuali cattivi raccolti per secoli Comunque si raccoglie sempre abbastanza per evitare che la gente muoia di fame per la strada Ecco nelle annate cattive cosa succede succede che il pane
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0014.wav| Ecco provate a pensare un salariato in una società che comunque non è certo ricca come le nostre un salariato che guadagna l'equivalente di qualche centinaio di euro al mese è che ha tanti figli perché la popolazione sta aumentando perché la gente fa tanti figli e cosa mangiano alla fine i poveri mangiano pane è l'alimento più a buon mercato i quaderni mangiano pane il pane costa €1 al chilo il vento ai non c'era l'euro naturalmente ma è per capirci il pane costa €1 al chilo il salariato che ha 5 o 6 figli e deve comprarne parecchi di kg di pane al giorno e coi suoi €300 400 di salario Campano non è che mettono molto da parte ma Campano tirano avanti e negli anni cattivi il pane costa €1,50 al kg e allora bisogna stringere un po' la cinghia davvero non risparmi più niente e magari per qualche mese Vai a dormire che hai ancora un po' di appetito eh però finisce lì
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0015.wav| Quando in una parte d'Europa le cose vanno veramente male il raccolto è veramente disastroso Ovviamente i governi cercano di rimediare perché non è che un signore di una città o un comune vuole vedere morire di fame la e quindi si compra il grano da un'altra parte e si fa venire e si mette sul mercato a prezzo politico è bene o male la gente tira avanti fino al prossimo
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0016.wav| capito e quali sono i mesi in cui hai più fame hai fame subito prima del nuovo raccolto comincia aver fame a marzo-aprile quando durante l'inverno ti sei mangiato tutto e sei il raccolto della prima è stato scarso e allora in primavera è rimasto meno li fai un po' la fame aprile-maggio-giugno tiri giugno a luglio in Italia si miete e finalmente c'è di nuovo grano per tutti allora all'inizio del Trecento comincia a succedere che i cattivi raccolti diventano più frequenti e il loro impatto è più pesante comincia succedere che c'è un cattivo raccolto e il prezzo e non si capisce perché loro non hanno una teoria economica Eh però tengono conto gli dicevo che non hanno niente i prezzi li calcolano i prezzi i cambi e loro stanno attenti perché il Mercante ci fanno i soldi con il prezzo del grano naturalmente quindi a quello stanno attenti e i cronisti delle
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0017.wav| cominciano a dirtelo sempre più spesso quest'anno gran caro quest'anno il grano il pane non costa €1 a €1,50 Costa €2 L'anno dopo di nuovo o ancora peggio gran fame il pane costa €3 al chilo lo vuoi capire i salari sono sempre quelli di prima eh È per quello che colpa ne ha €1 al kg da mangiare tutti i figli col pane a €3 al kg vanno tutti a dormire con la pancia vuota e la gente non muore di fame per la strada però i bambini crescono rachitici e c'è tanta gente in i poveri I braccianti salariati gli operai si ammalano più facilmente guarisco più difficilmente e poi e poi a un certo punto è la troppe ci sono due o tre anni di seguito 3315 il 1317 quando in gran parte d'Europa i raccolti vanno malissimo per 3
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0018.wav| di seguito e per 3 anni di seguito vuol dire che già il secondo anno c'è la gente che muore di fame per la strada perché perché perché non si trova neanche da comprare grano altrove per tutto è andato male in passato se tu governare una città tedesca riuscivi Meno male a far venire grano della Russia Fallo venire dalla Turchia adesso sta andando male da di colpo l'Europa che per l'epoca è abituata a crescere ottimista si scopre che non si non si riesce più a dar da mangiare a
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0019.wav| allora perché è successo questo c'è una risposta possibile che tocca qualcosa che interessa anche a noi e cioè il cambiamento che il clima cambia va anche in passato
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0020.wav| Ben prima che l'uomo comincia se hai mettere anidride carbonica nell'atmosfera il che non vuol dire che oggi non è non è colpa nostra oggi è sicuramente colpa nostre però il clima è cambiato anche in passato ha avuto i suoi alti e bassi quando vi dicevo che nel Medioevo per secoli crescono e beh Noi abbiamo abbastanza indizio del fatto che era faceva caldo
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0021.wav| faceva caldo e per un'economia basata sull'agricoltura non c'è niente di meglio basta un grado in più all'anno in media e i raccolti vengono meglio
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0022.wav| naturalmente potete chiedermi come facciamo a saperlo io mi fido dei nostri scienziati ci sono scienziati che si occupano della storia del clima appunto nella storia ecco è che hanno una serie di metodologie che io personalmente non so applicare Però facendo dei carotaggi nei ghiacciai oppure esaminando gli anelli dei tronchi d'albero se tu hai delle travi di una certa costruzione e sai quando è stato costruito quel castello e quindi sai che quel trave è stato abbattuto In quegli anni e poi vai a vedere dagli anelli del tronco dell'anno è cresciuto di più quell'anno tutto di meno Ecco gli scienziati fanno delle cose di estrema raffinatezza in questo e ci dicono che appunto per secoli ha fatto caldo e c'è stato un clima stabile hai visto del 300 il clima impazzisce cominciamo a leggere nelle cronache resoconti di piogge torrenziali e inondazioni disastrose pioggia nella stagione
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0023.wav| sbagliata che rovinano i raccolti e complessivamente comincia a fare più freddo all'ingrosso farà più freddo per secoli è noi oggi non abbiamo idea nel nostro mondo caldo del freddo che ha fatto tra la fine del medioevo è tutta l'età moderna all'inizio del Settecento la Senna gelava a Parigi il Tamigi Gela va a Londra sul Tamigi gelato di inverno si teneva una fiera e c'è un anno il 1709 in cui il vino a Parigi si vende a blocchi ghiacciati Perché il mio nelle Botti tutto gelato tu lo spacchi con la scure lo vendi a blocchi il crisi del Trecento è il primo inizio di questa che poi gli storici hanno chiamato la piccola Era Glaciale e che durerà secoli e dunque Sì Certamente questo un clima impazzito più freddo soprattutto con piogge incontrollate raccolti devastati
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0024.wav| però però questo non basta per cosa veramente drammatica e che punto un cattivo raccolto non fa passare il prezzo del pane da €1 a €1,50 lo fa schizzare a 3-4 €5 com'è possibile vuol dire che anche se loro non si rendono conto sono in troppi a forza di crescere a forza di fare figli e tranquilli perché finora c'era sempre riuscito a dar da mangiare a tutti Sono arrivati a un momento in cui non ci sono più riusciti E come mai non ci sono più riusciti e invece prima ci riuscivano lì c'è problema grossissimo
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0025.wav| noi oggi riusciamo a dare da mangiare a una popolazione enormemente più numerosa perché abbiamo delle tecnologie che ci permettono di farlo tu sei il grano e hai dei fertilizzanti che ti danno la garanzia di raccolti enormi tanto che il nostro problema non è di non riuscire a produrre abbastanza che produciamo troppo alti Dopodiché invece Allora non è così e loro sotto la pressione durata secoli per cui bisognava dare da me se ne rendevano conto è Com'è che noi eravamo due fratelli Adesso invece io ho 5 figli è e però il campo che ti ha lasciato mio nonno è sempre quello E allora E allora si ingegnano è di trovare delle innovazioni i contadini migliorano gli attrezzi migliora l'aratro per arare più in profondità i campi e quindi ottenere raccolti migliori sperimentano provano a seminare
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0026.wav| le nuove varietà diverse di grano Però al di là di queste innovazioni che ci sono non fanno la rivoluzione scientifica non in non è il fertilizzante chimici nel motore a scoppio fanno dei piccoli miglioramenti E per il resto è per il resto se dobbiamo produrre di più metteremo a coltura più Terra ce n'è tanta di terra il mondo medievale All'inizio era poco popolato E allora va bene ci allarghiamo Il contadino che ha bisogno di dare da mangiare a più figli al di là del suo campo 50 m di sterpaglie di rovi di Boschetto d'accordo e a un certo punto si mette lì e con pazienza mettendoci degli anni forza di Roncola Tira giù i rovi tira giù il bosco e allarga il suo campo
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0027.wav| e in questo modo che per secoli hanno dato da mangiare a sempre più gente e poi arrivano un certo punto che si accorgono che di terra Non ce n'è più noi abbiamo dei sintomi già nel 200 te con il 200 abbiamo per la prima volta delle autorità che fanno delle leggi per proteggere dai boschi per esempio dicendo quel po' di posto che è rimasto sul nostro territorio vietato abbatterlo perché il bosco è indispensabile naturalmente è le cose che sono indispensabili per vivere nel Medioevo solo il grano per fare il pane il vino che è un fondamento dell'alimentazione e la legna per scaldarsi nei testamenti un bravo padre di famiglia che muore lascia la moglie vedova non si fida che i figli come dire la trattino bene fissa per testamento quanta farina quanto vino e quanta legna i figli devono dare alla madre
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0028.wav| e quelle l'indispensabile il bosco ci vuole ma nel 200 cominciamo ad avere delle autorità che dicono qui Se non fermiamo questi che con la roncola tirano giù per coltivare il grano rimarremo senza bosco e poi cos'altro altri sintomi alla fine del Medioevo si coltiva il grano la Segala a 1500 m di altezza si coltivano i cereali in montagna dove la terra non rende niente con quel clima Non vale la pena diciamo noi Loro avrebbero detto Non vale la pena noi moriamo di fame Se no però è chiaro che sei anche riesci a terrazzare in montagna e a seminare cereali a 1000 o 1500 metri di altezza però ti renderanno poco poco e dopo un po' quella era lì sarà esaurita In sostanza l'Europa all'inizio del Trecento rispetto ai suoi mezzi tecnologici è arrivata la massima espansione possibile non ci
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0029.wav| può più allargare e c'è un momento in cui la gente continua a fare figli e però il prodotto che arriva sul mercato è sempre quello e se quest'anno il raccolto e cattivo saremo in così tanti disperati disposti a pagare qualunque cifra poi gliela del grano che i prezzi schizer anno in su e quindi questa è la prima cosa la popolazione europea ha continuato a crescere fino al punto in cui non era più possibile dare da mangiare tu
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0030.wav| E questa situazione è aggravata da un clima impazzito che fa sì che appunto anche quando va tutto bene d'accordo si riesce a dare da mangiare a tutti con fatica e quando male quando va male la gente muore di fame
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0031.wav| Questo è il primo aspetto per cui noi parliamo del Trecento con un secolo di crisi e per tutto il secolo noi continueremo a vedere queste oscillazioni folli dei prezzi per cui in certi anni raccolta è talmente Cattivo che il grano Appunto non costa più neanche 123 ma costa €20 al chilo in certi momenti Poi però c'è un secondo aspetto della crisi
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0032.wav| che non certo senso è la soluzione del primo però è una di quelle soluzioni che insomma ti fanno venire un po' l'angoscia gli ho detto che la prima grande carestia Europea è del 1003 15-16-17 piove sempre in primavera in estate i raccolti marciscono e la gente muore si va avanti bene o male per per una generazione ancora una cretina così tremenda non torna più però la situazione è sempre drammatica i poveri sono sempre sotto nutriti e poi
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0033.wav| e poi nel 1347 all'improvviso compare una malattia che nessuno aveva mai sentito che nessuno sa cosa sia e contro cui nessuno sa cosa fare
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0034.wav| perché a me non la peste perché è un termine che c'è nel loro lessico nei negli storici antichi si legge che ci fu la peste ad Atene al tempo di Pericle e la peste a Roma al tempo di Marco Aurelio è la peste a Costantinopoli al tempo di Giustiniano Noi non sappiamo se è la stessa malattia o è un'altra loro La chiamano la peste perché il termine che usano quando una mal improvvisa contagiosi sissima comincia a sterminare la gente questa malattia arriva arriva dall'Asia è un mondo globalizzato perché bene in te Cioè io vi sto parlando di come i poveri faticano a tirare avanti ma quello continua a essere un mondo ricco pieno di mercanti che fanno un sacco di soldi e che sono andati sulle orme di Marco Polo in Cina è in Medio Oriente le importazioni e le esportazioni fanno fare profitti giganteschi su una nave che arriva dal Mar Nero nel 1346
