audio_file|text
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0035.wav| arriva Messina appunto qualcuno ammalato di una malattia che nessuno sapeva prima cosa fosse E questa malattia si scopre subito che è contagiosi sissima e che ammazza la testa e poi è stata studiata studiata alla fine dell'Ottocento è stato trovato l'agente patogeno che la provoca anche se poi in realtà lo sapete che i microbi per parlare in termini non senti i microbi mutano continuamente per cui non siamo mica sicuri noi che quello che conosciamo noi come la peste sia davvero quello che si manifestava Allora noi abbiamo avendo tutti letto il manzo che racconta la peste di Milano del 1630 abbiamo tutto in mente la peste bubbonica quando gonfiano i linfonodi Ecco in realtà la peste bubbonica anche se fa orrore non è più mortale la peste veramente pericolosa due pericolose ma il tasso di mortalità pazzesco c'era la peste polmonare In pratica è una super polmonite in un epoca che non ha gli
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0036.wav| per cui la gente si ammala gli va la febbre a 40 41 due o tre giorni e la gente muore questa malattia enormemente contagiosa nel 1348 investe tutta Italia europa meridionale la racconta il Boccaccio nel Decameron la peste a Firenze nel 49 arriva in Inghilterra in Scandinavia è una malattia devastante te Noi non sappiamo quanta percentuale della popolazione uccide perché loro non hanno granché come anagrafe in qualche città si possono provare a fare dei conti In altri casi si fanno delle Stime però diciamo
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0037.wav| che un terzo della popolazione europea probabilmente muore Nel giro di quei mesi nei quali la peste si ferma in una certa località ovviamente dal nostro punto di vista e anche la loro è una tragedia sconvolgente però fa impressione come loro in realtà una volta finita questa cosa non si fermano a piangere su quello che è successo ripartono quella è una società che ha una vitalità incredibile per cui Immediatamente dopo si ricomincia la politica gli affari la guerra i profitti e naturalmente ci si risposa e si fanno bambini per cui in realtà nonostante questo taglio drastico un terzo della popolazione Se non altro adesso c'è da mangiare più o meno per tutti
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0038.wav| crescono di nuovo Fanno un sacco di bambini se la dimenticano
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0039.wav| 12 o 13 anni dopo 1361 ritorna eri fa lo stesso giro attraversa tutta Europa stavolta portano un terzo della popolazione ma ammazza comunque un'infinità di gente in zone dove quello del 48 Si era sentita poco a Milano per esempio quando il 48 non era quasi arrivata le 61 arriva e fa strage Inoltre loro si accorgono di una cosa questa peste nel 1361 Ammazza i bambini particolare che sono nati dopo e non sono immunizzati in nessun modo e quindi tutto quel recupero demografico che c'era stato viene di nuovo rischia cacciato E da questo momento in poi per altre volte ritorna mai con la violenza della prima volta e neanche della seconda però nel corso del trecento e dei primi del Quattrocento c'è tutto ogni 10 15
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0040.wav| l'epidemia arriva e ogni volta si mangia il 10% il 15% della popolazione Io ho fatto una volta il conto di quello che sarebbe successo a me e se io fossi nato nel 300 Io sono nato nel 1959 Se fossi nato nel 1359 la prima epidemia l'avrei scampata e statale 48 Io sono nato nel 1359 quando ho 2 anni nel 61 arriva la nuova epidemia che ammazza soprattutto i bambini a tutti Uno sopravvive la successiva è arrivata nel tra il 71 e 74 quando io avevo fra i 12 e i 15 anni immaginiamo di sopravvivere anche a quella la successiva e arrivo dell' 81 Quando io ho 22 anni sopravvivi anche a quella ne arriva un'altra violentissima la più violenta dopo la prima 1399 c'è quando io avevo
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0041.wav| Vabbè 40 anni hai già fatto delle cose Comunque compresi dei figli però capite Cosa vuol dire per le generazioni che si sono trovate in questa situazione il risultato è che mentre una singola epidemia per quanto terribile Non avrebbe impedito alla popolazione di crescere di nuovo come è successo dopo la Seconda Guerra Mondiale No che sei stato il baby edicola in pochissimi anni le perdite umane sono state colmate E invece questa successione di epidemie significa che la popolazione non ce la fa proprio più a crescere e all'inizio del Quattrocento noi possiamo calcolare che a occhio e croce la popolazione dell'Europa è la metà rispetto a quella che era un secolo prima
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0042.wav| beninteso
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0043.wav| tutto questo con queste ondate di peste che poi sono Distanziate Enel fra l'una e l'altra la vita va avanti è l'anno avanti gli affari e va avanti anche la crescita in un certo senso Perché quella è una società che sta accumulando anche conoscenze idee all'inizio del Quattrocento noi vediamo se guardiamo alla popolazione Un'Europa devastata la metà della popolazione del rispetto un secolo prima ma all'inizio del Quattrocento e quando cominciano a lavorare Donatello Masaccio Cioè sta cominciando Rinascimento la generazione che ha creato il Rinascimento è nata nel pieno di questa tragedia già questo basta farci capire la forza che hai in realtà questa società medievale
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0044.wav| però una popolazione dimezzata punto ti dà il senso quanto abbandono quante cose interrotte Ecco le cose interrotte Se volete avere l'immagine plastica di quello che ha voluto dire in certi casi la peste se siete stati a Siena Avete presente il Duomo di Siena costruzione in meno rispetto a quella che oggi è una cittadina credo che oggi la popolazione di Siena posso starci tutta dentro al Duomo il Duomo di Siena È immenso è stato creato da una città che nella prima metà del Trecento era stra ricca piena di popolazione formicolante di attività piena di soldi che vengono investiti in questo gigantesco cantiere alla fine l'ho costruito questa immensa cattedrale che è sproporzionata oggi lo era ancora di più Allora rispetto agli abitanti della città ma è il simbolo di come Siena È orgogliosa ricca
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0045.wav| hotel prossima volta che ci andate fate caso se uno guarda il Duomo di Siena dalla facciata giù in fondo si distacca uno dal Pian del Duomo un muro che arriva fino a un certo punto ha qualche bifora in parte è rivestito già di marmo e poi finisce lì non porta nessuna parte a Siena verso la metà del Trecento avevano deciso che il duomo di cenere troppo piccolo Perché per come erano ricchi loro e per come pensavano di Cresci volevano fare qualcosa di più dei fiorentini stavano lavorando a Santa Maria del Fiore naturalmente Quindi sei mesi doveva andare tenere il passo avevano pensato va bene il tuo attuale diventerà il transetto di quello nuovo lo sapete la Cattedrale hanno forma di croce e il lato corto è il transetto no Noi prendiamo la Cattedrale che abbiamo
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0046.wav| e diventerà la parte corta di quella nuova e hanno cominciato a costruirla erano arrivati a quel pezzo di muro quando è arrivata la peste e Siena si è svuotata
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0047.wav| e benché poi Siena si è ripartita è rimasta ancora per un po' una città di mercanti di banchieri ma non ha mai più avuto la forza di andare avanti e quei lavori sono stati bloccati lì Ecco la fotografia di quello che è successo in quella città quando è arrivata la peste
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0048.wav| euro potrebbe pensare va bene Almeno però abbiamo risolto un problema quello di dar da mangiare a tutti e da un certo punto di vista è anche vero perché adesso negli anni normali se Dio vuole effettivamente il grande non costa niente che il grano non costi niente Non sono tutti contenti i produttori di grano per esempio non sono contenti per niente però insomma negli anni normali mangiano tutti Certo il problema è che il clima continua a essere pazzo e quindi gli anni normali ce ne sono pochi e il clima fa quello che vuole e quindi i prezzi continuano lo stesso a oscillare non è bastato dimezzare la popolazione per essere sicuri che tutti mangiano a sazietà
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0049.wav| Anche perché c'è anche un altro problema che fa del Trecento un secolo di crisi Guardate come si diceva una volta Liberaci signore da peste fame guerra peste e fame le abbiamo fatte rimane la guerra
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0050.wav| la guerra naturalmente c'è sempre stata in ogni epoca
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0051.wav| e nel Medioevo nei secoli di grande crescita medievale la guerra c'era dappertutto ma erano guerre su piccola scala forse proprio perché la guerra era una cosa familiare normale per noi oggi è difficile immaginarlo perché per noi la guerra è proprio un interruzione della vita normale ed è una tragedia che nessuno vuole almeno a parole nel Medioevo non era così guerra è un modo normale di risolvere i problemi abbiamo delle controversie e vediamo chi è più forte non riusciamo a metterci d'accordo La guerra è sempre la possibile soluzione è la soluzione quando due città sono in contrasto perché perché noi gli abbiamo chiesto di non fare più pagare il pedaggio ai nostri tanti sulle vostre strade e voi ci avete risposto picche e noi non abbiamo voglia di sopportare la vostra degli sua lenza per la facciamo vedere noi siamo più forti vi dichiariamo guerra
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0052.wav| può anche capitare banalmente fra due signori due castelli vicini eh Sono anni che litighiamo perché le tue vacche vengono a pascolare Al di là del Torrente ma non siamo d'accordo che il 30 è il confine tra le nostre signori e dice No a me non risulta io leva che le mando anche oltre sicuro sicuro Va bene allora ti sfido sappi che d'ora in poi siamo in guerra tra loro in poi siamo in guerra vuol dire chiamo i miei fratelli i miei cugini e qualcuno dei miei collaboratori più fidati e dico Allora oggi è giovedì vi va bene sabato dai Sabato mattina tutti a cavallo armati portate gli amici e andiamo a dargli una bella lezione ai nostri vicini di là si attraversa il fiume si va da loro si tagliano le viti si brucia anche capanna di contadini li portiamo via le vacche se hanno coraggio vengono fuori e combattiamo e se no ce ne torniamo a casa La guerra è finita e a quel punto La guerra è questo
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0053.wav| è presente dappertutto ma è su piccoli Sì ma scala quindi la sua capacità distruttiva e limitatissima sono guerre combattute da pochi uomini e che durano qualche giorno nel trecento c'è stata una guerra di cui tutti voi vi ricordate che si chiama la Guerra dei cent'anni ecco prima di lavoro qualche giorno il 300 e un'altra cosa Ma proprio perché è una società che è diventata più ricca intanto tutti sono un po' più ricchi ma soprattutto il resto sono più ricchi i comuni governi sono più ricchi le tasse rendono ci sono più soldi e allora possono venire idee più ambiziose la Guerra dei cent'anni tra cent'anni perché era non è una guerra tra due città o due comuni due signori locali e la guerra con cui il re d'Inghilterra vuole conquistare il regno di Francia
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0054.wav| abbastanza soldi è abbastanza ottimismo da poter concepire il progetto ma non abbastanza per portarlo a termine e quindi rimangono in fogna in questa situazione in cui i due paesi sono in guerra in certi momenti fanno delle tre guerre Beninteso Eh però complessivamente appena il re d'Inghilterra sente di avere la possibilità di farlo da guerra ricomincia e la guerra vuol dire ancora adesso attraversare il territorio nemico e devastare portarvi il bestiame distruggere i raccolti ma ma lo si fa più grande scala perché ci sono più soldi e quindi più mercenari che combattono queste guerre Naturalmente se combatte una guerra pagando bene I Mercenari e li devi pagare bene perché sono specialisti un mercenario ha fatto un bel investimento un cavallo da guerra questo come una Ferrari l'armatura costa addestrarsi per anni a saper combattere
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0055.wav| hallo in armatura costa I Mercenari costano Carissimi il re i soldi li hanno quando non le hanno più li prendono in prestito quando sono impegnati nei debiti non riescono più a far fronte dichiarano i Banchieri che non pagheranno i debiti Tanto chi mi può costringere Ecco la dimensione della crisi del Trecento che capita sempre dimenticare mai venuta fuori bene Adesso è che in questo mondo dove il credito è importante i soldi girano e non ce n'è mai abbastanza però è il re di Francia di Inghilterra prendono soldi a valanghe dalle banche italiane di San Paolo non esisteva ancora all'epoca Per fortuna c'è due secoli dopo se no avrebbe prestato sicuramente anche il San Paolo soldi al re d'Inghilterra Come fanno le grandi banche fiorentine i bardi e Peruzzi ai quali è un certo punto era d'Inghilterra dice Mi dispiace io non ho soldi quindi non vi pago e chi lo può costringere e le banche falliscono naturalmente a quel punto ed è
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0056.wav| ho finito i soldi il re dice ai mercenari Io purtroppo lo so che la guerra non è finita ma non ho più soldi quindi la sua spenderei e I Mercenari chi li mantiene continuano lago era per conto proprio tanto il meccanismo è chiaro si va in giro per la Francia a bruciare a saccheggiare e a vivere alle spalle dei contadini in Italia Uno dice non c'è la guerra dei 30 anni ma in Italia ci sono i Visconti che sognano di diventare il re d'Italia O almeno tutti gli altri stati italiani non ha paura tremenda che gli sconti vogliano fare questo e quindi e quindi bisogna combattere bisogna frenarli Venezia Firenze il papà e queste guerre durano anni e anni perché ormai sono guerre fra Stati struttura a t che Tassano spietatamente e quindi hanno i soldi da spendere ma anche in Italia a un certo punto i soldi finiscono e I mercenari a questo punto si aggirano per l'Italia quando incontrano
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0057.wav| città fanno sapere che o vengono pagati o saccheggio erano quella città e le città pagano la guerra va avanti va avanti va avanti
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0058.wav| il Mercante che dovrebbe andare alla fiera
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0059.wav| si informa prima è sicura la strada da Torino fino a Susa che c'è la fiera di Susa domani ho solo segnalati i gruppi di continuo mi ni darmi nella zona perché sono segnalati nelle ultime settimane gruppi di uomini d'arme nella zona io magari non ci vado domattina alla fiera di Susa perché se mi fermano lungo la strada con la mia carovana di Muletti carichi di merci va già bene se porto a casa la pelle e alla fiera di Susa Non arriva nessuno quell'anno è che funziona così e i contadini quando va bene ci sono gli uomini d'arme che vengono a sistemarti lì e vanno all'osteria e mangiano e bevono e ci stanno qualche settimana e poi se ne vanno e non pagano il conto ci sono anche uomini d'arme Onesti che lasciano genere l'armatura impegno è più di un documento in proposito però molti invece se ne vanno senza pagare chi li costringe Ecco la guerra senza essere
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0060.wav| non ci sono i bombardamenti aerei d'accordo però è permanente e quindi è qualcosa che frena in modo permanente l'attività economica e commercio sono danneggiati rallentati la circolazione monetaria rallenta i raccolti in certe zone sono devastati molta gente viene ucciso catturata da pagare un riscatto Insomma allora come capite gli storici di fronte a un quadro di questo genere a un certo punto hanno detto Senti Facciamo che riassumere tutto in una foto la crisi del Trecento generazioni e generazioni che sono vissute in un mondo in cui la crescita si è interrotta i raccolti vanno spesso male la peste arriva tutti i momenti ad ammazzare la gente La guerra è dappertutto
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0061.wav| poi gli storici hanno questa abitudine di vedere le cose un po' da lontano un secolo è un tempo incredibilmente lungo nessuno vissuto Allora ha fatto in tempo a vedere tutte queste cose che ho visto raccontando
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0062.wav| Manuele vediamo da lontano e quindi ci viene naturale collegare anche le altre cose fare un quadro unitario tutto questo dal punto di vista del morale degli umori della gente che effetto ha avuto perché la crisi anche questo è oggi ci siamo abituati perché per noi la crisi e anche qui la fiducia dei mercati come dicono gli economisti e quindi è importante che la gente sa che si vive in un mondo dove va bene ci sono delle difficoltà però bene o male c'è speranza Ecco è nel mondo del 300 quanta speranza c'è e ci sono altri fattori che la fanno diminuire la speranza mi diceva che è un mondo Cristiano
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0063.wav| profondamente cristiano cattolico tutta Europa non c'è ancora stata la riforma protestante sono cattolici dalla Sicilia alla Scandinavia è tutto questo mondo guarda al papà come alla sua guida morale Beninteso da sempre ci sono proteste critiche pettegolezzi la Corte di Roma e corrotta La chiesa è diventata una grande macchina amministrativa che succhia soldi che distribuisce benefici e prebende anche persone non meritevoli non tutti i cardinali non tutti i vescovi non tutti i parroci sono persone specchiate Anzi da sempre ci sono critiche ed è così Perché la Chiesa è un enorme macchina amministrativa che da Roma governa un'infinità di realtà locali e i soldi girano dappertutto perché ogni vescovo ogni parroco d'Europa paga delle tasse che vanno a Rho
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0064.wav| e in tante parti d'Europa la gente mugugna perché i soldi nostri vanno a Roma Ecco Roma ladrona Dopodiché Dopodiché però al tempo stesso c'è la sensazione che la Chiesa è la struttura che garantisce a tutti comunque istruzione insegnamento morale guida è un orizzonte pieno di difetti e questo è inevitabile perché gli uomini sono peccatori Ma è un orizzonte collettivo comune e poi all'inizio del Trecento succede che il papà si scontra violentemente con il re di Francia Filippo il bello la Francia all'epoca è la grande potenza è come se fossero oggi gli Stati Uniti è il paese più popoloso più ricco del mondo Cristiano e il papà si scontra con il re di Francia proprio perché il re di Francia come dire si sta abituando all'idea che neve
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0065.wav| Francia comanda lui è che anche il clero deve obbedire al re e non al papà e deve pagare tasse al re e non al papà E allora E allora il papà non è tanto contento Naturalmente il papa Bonifacio VIII papà formidabile e si arriva allo scontro violentissimo di Francia dei suoi emissari che addirittura arrestano il papà un certo punto lo schiaffeggia No papà poi viene liberato ma muore di crepacuore poco dopo eleggono il nuovo papà qual è la priorità politica del nuovo papà bisogna fare la pasta corre per forza e la grande potenza del mondo Cristiano il grande protettore della chiesa bisogna fare la pace e succede una cosa che noi Siccome la studiamo a scuola ci sembra una banalità è ovvio il papato avignonese Certo c'è stato il papato che per molto tempo anzi che risiede a Roma è andato ad Avignone effettivamente il papà
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0066.wav| del Trecento a un certo punto decide che per negoziare meglio col re di Francia si trasferisce ad Avignone che è un possedimento del papà però in Francia cosa c'è di più comodo si trasferisce lì
