audio_file|text
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0067.wav| e poi ci rimane e dopo un po' la gente comincia a chiederti quand'è che tornerò ma per adesso non è previsto ma ovviamente Torneremo a Roma certo sì sì ma per il momento non è previsto non sappiamo bene quando torneremo Dopodiché ci resta per 70 anni allora Ripeto noi questa cosa il papato avignonese La cattività avignonese si diceva anche dei vecchi manuali No siccome è successo certo punto lo consideriamo una cosa abbastanza banale provate a pensare oggi oggi che pure non siamo più una società realmente Cattolica ha moltissima gente non importa niente di quello che può fare o dire il papà Ma pensate per i cattolici più convinti cosa vorrebbe dire immaginate il papà che un certo punto dopo un furibondo litigio col presidente degli Stati Uniti con l'attuale presidente non ci sarebbe da stupirsi direi e poi però bisogna trovare un modo di mettersi d'accordo il papà provv
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0068.wav| ovviamente avverte che il governo della chiesa da Roma in San Pietro si trasferisce a Baltimora Baltimora e poi non torna più
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0069.wav| Provate a immaginare il disagio crescente che provocherebbe questa situazione Dopodiché dopo 70 anni che è lì il papà finalmente decide di tornare a Roma il papà tornato a Roma litiga immediatamente con i cardinali te l'hanno eletto i quali cardinali si riuniscono di nuovo dichiarano che ti erano sbagliati eleggono un altro papà il quale torna ad Avignone e ci sono un Papa a Roma e uno ad Avignone Ognuno dei quali scomunica l'altro dichiarando che l'altro è un falso papà e i cristiani si guardano intorno sbigottiti
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0070.wav| non saprebbero Cosa fare se non fosse che il loro re si premurano tutti a dire ciascuno nel nostro regno il vero papà è quello in Francia per esempio il vero papà che lo di Avignone non vi stupirà la cosa è in Francia avverte i suoi sudditi che devono credere al papà di Avignone ora capite Cosa vuol dire questo in un mondo dove sono tutti cristiani E dov'è quello che fa la chiesa è sotto i riflettori e tutti ci vengono molti dal punto di vista del morale degli umori non c'è dubbio non c'è dubbio che fai lo momento veramente ci sarebbe ancora altro è il 300 un mese è un anno
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0071.wav| adesso riprendo il controller €300 secolo mi dicono è un secolo di rivolti di rivolte popolari delle volte contadine a Firenze che è una città industriale di lettura di rivolte degli operai i ciompi lavoranti della lana e anche questo gli storici lo mettono nel conto magari esageriamo la rivolta Non vuol mica dire necessariamente che le cose vanno molto ma anzi potrebbe essere un bel sintomo del fatto che ci sono che c'hai voglia di cambiarlo il mondo Ecco Spero mettendo tutto insieme Ecco questo è il quadro della crisi del 300 Dopodiché Dopodiché come vi dicevo è una crisi strana perché uno si aspetterebbe che durante la crisi succedesse come è successo negli anni trenta E come succede oggi che molti il tenore di vita peggiora e che complessivamente non vedi una riduzione delle energie degli investimenti un senso di ristagno Ecco del
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0072.wav| vita nel 300 non è così nel 300
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0073.wav| negli spazi che si riesce a ricavare tra una guerra un'epidemia una crisi morale eccetera tutto continua a crescere il tenore di vita quando noi possiamo farlo continua a crescere la qualità degli oggetti prodotti questo è molto importante perché il medioevo per te quelli come dire ha prodotto JT edifici opere d'arte di una qualità magari interessantissime ecco ma non di grande raffinatezza il 300 è un secolo in cui la raffinatezza di qualunque oggetto prodotto aumenta in modo sbalorditivo Ele continua a essere piena di cantieri nuove chiese nuovi palazzi nuovi edifici e poi Appunto nel pieno del disastro nascono i Ghiberti che nasce nel 1378 di Donatello che nasce nel 1386 Masaccio che nasce nel 1401 tutte queste energie e ancora una cosa
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0074.wav| via lo dico Dal mio punto di vista molto particolare vi storico noi ovviamente tutte le cose che vi raccontiamo possiamo farlo perché abbiamo delle informazioni che il passato ci ha trasmesso documenti sia oggetti edifici monete opere d'arte ma soprattutto poi cose scritte testi di tutti i tipi dal Trattato teologico alla Divina Commedia al banale documento d'archivio perché un tizio è andato dal notaio per comprare casa e a noi è arrivato il documento oppure il documento prodotto da un'amministrazione che ha fatto un elenco di contribuenti per la riscossione della prossima Imposta annuale nel 300 la quantità di documenti prodotti aumenta enormemente Tra l'altro hanno inventato la carta da un po' di tempo e nel 300 prima usano la pergamena capite pelle di animali trattata in modo Meraviglioso però costosissima quel punto dimensione della carta
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0075.wav| quelle rivoluzioni poi verranno i 400 l'invenzione della stampa ma intanto già nel 200 hanno inventato la carta e nel 300 la usano per cui gli archivi sono pieni di materiali prodotti In quell'epoca tutto sta crescendo nonostante tutto le amministrazioni stanno crescendo i governi stanno di più della popolazione della ricchezza esistente allora
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0076.wav| c'è qualcosa che non torna
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0077.wav| in realtà andando a vedere da vicino si scopre che la crisi per come si è manifestata nel 300 la fame la testa e soprattutto che la guerra è E perché il papato di Avignone avuto dei risvolti positivi non so se faccio in tempo a dire vedi tutti ma diciamo i più importanti ognuna di questi fattori di crisi ha provocato anche un contraccolpo positivo un contraccolpo che chi è stato pronto a capire come andavano le cose ha potuto usare per pro e mi spiego
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0078.wav| intanto naturalmente ha detto una cosa è e cinico dirlo ma Tenete conto che la peste
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0079.wav| Siccome la bomba è neve ricordate quando si parlava della bomba n 20 anni fa la bomba che uccide le persone ma senza far esplodere demolire gli edifici erano delle nuove armi di cui si fregiava tanto tempo fa la peste e ovviamente una tragedia spaventosa prova con l'enorme quantità di dolore però poi diciamocelo una volta che l'epidemia è finita e la popolazione si trova molto diminuita Ma la quantità di alloggi di merci di moneta di conti in banca quella è rimasto uguale si spartiscono tutto il numero molto più ridotto di persone e ripeto senza essere Cinici perché il dolore bisogna metterlo in conto però una volta che hai finito ci rimbocchiamo le maniche allora qual è la situazione è morto il mio cugino è il reddito L'alloggio è morto il mio concorrente e adesso nella mia via Ci sono soltanto io che ho la bottega
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0080.wav| fa queste cose il conto in banca dei morti vengono ereditati dai vivi E chi è rimasto solo si risposa e comincia a fare ma aldilà di questo c'è qualcosa Un po' impressionistica c'è proprio un meccanismo preciso che si mette in movimento il meccanismo e questo proponiamo di essere a Firenze grande città industriale Tessile la lana Cosa vuol dire per l'epoca città industriale non hanno i motori a scoppio quindi non hanno i maschi non hanno i capannoni delle nostre Industrie però è un industria basata sul lavoro a domicilio per arrivare dalla lana grezza appena tagliata dalla PEC A un tessuto raffinato c'è tutta una serie di operazioni lavorative è una città come Firenze è piena di operai specializzati Uomini e Donne specializzati
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0081.wav| queste operazioni industria tessile vuol dire che l'imprenditore il lanaiolo fa venire la lana grezza all'ingrosso dall'Inghilterra dalla Spagna carovane di muli che arrivano tutti i giorni cariche di grandi lana grezza e poi le distribuisce a domicilio e ci sono quelli che la Cardano la pettinano per ripulirla dalle impurità e poi ci sono quelle donne che la fila no E poi ci sono i tessitori che la testa o no E a quel punto quando hai il tessuto di base poi l'imprenditore via via ritira il lavoro lo ridistribuisce a quelli che fanno la tappa successiva e poi ci saranno i Tintori che lo tengono e così via ci sono anche dei macchinari E perché alcune fasi si possono fare a pressione in certi casi occorre prezzare il tessuto E loro anche se non hanno il motore a scoppio però una fonte di energia ce l'hanno e l'acqua i fiumi e quindi lungo i fiumi e i canali
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0082.wav| tutte le città ci sono grandi macchinari ci sono Sì di legno tutto di legno con ruote dentate eccetera che azionano presse Allora molte di queste fasi sono fatte a domicilio da operai e operaie pagati pochissimo e che continuamente protestano perché il padrone bara bara sul peso che vivono facendo la fame operai bene c'è stata la peste il lanaiolo sopravvissuto quando si ricomincia a lavorare fai il giro dei suoi operai
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0083.wav| e bussa e qui non ci abita più nessuno
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0084.wav| e buste di nuovo e anche questi sono morti finalmente busta gli aprono come stai come stai Ce l'abbiamo fatta Siamo sopravvissuti adesso si ricomincia domani ti mando il garzone la solita quantità di lana grezza da cardare e il cardatore dice va bene però dobbiamo parlare del salario è il padrone dice il salario come prima No un soldo al giorno
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0085.wav| e il cardatore dice no un soldo al giorno non mi basta questo punto il padrone lo manda al diavolo gli chiede chi crede di essere gli dice che finirà molto male se continui a comportarsi in questo modo sbatte la porta va a bussare dal prossimo anche il prossimo gli dice la stessa cosa un soldo al giorno non mi basta più ne voglio due e mia moglie uno che mezzo si sa che il lavoro delle donne vale molto meno degli uomini ma comunque anche loro vengono pagate dopo un po' il padrone si rende conto che non lavora nessuno se non li aumentano il salario e se lui sbatte la porta e se ne va il suo concorrente è pronto a pagarlo quel salario più alto a questo punto la reazione della naiolo e di dire È una vergogna che la concorrenza paghi dei salari così alti bisogna mettere fine a questo scandalo si va dal governo e si dice dobbiamo assolutamente riportare gli operai alla ragione e far finire queste pretese che gli operai si sono messi in testa
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0086.wav| fare una legge che stabilisca un tetto un salario Massimo che nessuno deve superare il governo a volte lo fa a volte no ma non serve a niente c'è la concorrenza è se lanaiolo vuole gli operai deve pagarli di più lanaiolo tempesta e maledice Ma alla fine paga gli operai prendono più soldi di prima o in campagna è la stessa cosa è il grande proprietario terriero che produce grano sui suoi latifondi e ha bisogno di mietitori per la mietitura è abituato a pagarli poco a dopo la festa i miei Tori chiedono di essere pagate in meglio il padrone si mette le mani nei capelli perché la domanda è diminuita la popolazione è diminuita il grano non lo vuole più nessuno va in rovina però comunque se lo vuoi mettere devi pagare più di prima allora in modo strutturale e permanente per generazioni e generazioni
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0087.wav| i poveri hanno più soldi in tasca di prima quindi quindi tranne gli anni veramente disastrosi quando si muore di fame però in genere si rimpinzano di pane sazietà tutti quanti a questo punto dopo che hai tutti mangiato a sazietà il pane il capofamiglia ancora dei soldi in tasca cosa
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0088.wav| io una volta ho raccontato questa cosa in un corso di aggiornamento per manager e uno mi ha risposto in veste non investe naturalmente l'operaio Fiorentino 300 Ma adesso che hai tutti mangiato a sazietà
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0089.wav| Saluta la moglie e va all'osteria a bere con gli amici e stranamente nonostante la popolazione si è diminuita il numero delle osterie non Dimmi Anzi aumenta e mentre il prezzo del grano è sempre in crisi il prezzo del vino tiene tiene Mica male anzi
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0090.wav| è in campagna Mentre quelli che producono grano coltura che richiede molta manodopera e quindi in tempi di salari alti c'è da svenarsi e perdipiù i prezzi sono mediamente diminuiti e quindi si lamentano tutti ma quelli che producono il vino Io invece devono No no il nostro settore è piuttosto bene tanto che in Molte zone Qualcuno dice Ma io questo campo grano Tutto sommato ci piantassi mai un po' di filari di vite in mezzo per fare un po' di vino in tutta Italia in tutta Europa comincia a diffondersi un nuovo tipo di coltura che loro chiamano al teno per cui tu nel campo di grano ci sei nello stesso un po' di grano che non va mai male ma poi ci metti la vite oppure ci metti alberi da frutta e li colleghi anche quelli con la vite e ci fai anche il vino e chi fa il vino prospera
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0091.wav| e a questo punto l'operaio tornato a casa dopo aver bevuto all'osteria con gli amici si scopre che è ancora qualche soldo in tasca cosa fanno a questo punto domenica si mangia carne e magari anche giovedì poi venerdì e sabato e digiuno Naturalmente come sapete In quel mondo precetti cristiani si mangia carne e ben che la popolazione sia molto diminuita non si sono mai visti così tanti macellai e noi li abbiamo i numeri perché ci sono e gli elenchi delle botteghe che pagano le tasse in una città una città di macellai sbalorditiva la corporazione dei macellai nella politica cittadina diventa una corporazione importante ma naturalmente i macellai sono quelli che poi fanno venire il bestiame dalla campagna e quindi anche quelli che in campagna allevano bestiame mentre il loro vicino che fa grano si lamenta tutto il tempo quelli che fanno il bestiame neanche un po'
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0092.wav| tira il mercato è come Anzi ci allarghiamo perché dopo tutto tutto questo gran non serve Mica più facessimo più Prato magari più passi Certo però il prato da solo bisogna irrigare il prato se vuoi avere davvero dei buoni raccolti di fieno e poter avere tanto bestiame Allora devi il regalo il regalo non è mica Scherzo ci vogliono degli investimenti i soldi li troviamo
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0093.wav| già nei secoli precedenti si scavavano reti di canali quelli che noi chiamiamo le balere no le rocce insomma per irrigare le campagne ma nel trecento e nel Quattrocento c'è un investimento e norme perché trasformare un prato Secco come dicono loro in un prato umido irrigato vuol dire che i profitti si moltiplicano e quindi si investe in quelle In quell'epoca lì che nasce veramente tutta la rete di bealera di rogge che scandisce ancora oggi le nostre campagne e tutti quelli che possono cominciano ad allevare bestiame e a forza di fare bestiame ovviamente tante altre belle cose il latte per esempio quindi il formaggio una volta vestiamo e ce n'era poco perché se devi fare grano per nutrire così tanta gente non hai molto spazio per fare Prato pieno lo fai mai abbastanza Adesso invece c'è la possibilità quindi tanto bestiame tanto formaggio nella Pianura Padana comincia
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0094.wav| diffusi dei formaggi meravigliosi che si esportano uno si chiama il parmigiano le cui prime menzioni sono proprio nel 300 e che già allora è portato finché nel rinascimento sarà un consumo favorito dei sultani a Costantinopoli e tutto questo perché la massa della popolazione i poveri hanno più soldi in tasca e quindi loro consumi orientano la produzione e quelli che in campagna continuano a fare grano come sempre a te non hanno voglia di innovare sono in crisi ma quelli che capiscono cosa sta succedendo fanno i soldi e finalmente dopo tutto questo la moglie dell'operaio quando lui addormentato a letto si accorge che c'è ancora un soldino in tasca lo tira via e lo mette nel salvadanaio una volta nella vita
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0095.wav| ci facciamo un vestito non come finora che siccome tutti te Sono in casa sto mettendo tutti i vestiti con tessuti fatti in casa naturalmente tua madre di famiglia tesse naturalmente i panni non li facciamo mica tingere non ci sono i soldi e quindi la povera gente vestita di grigio grigio chiaro perché è vestita di abiti fatti in casa e non Tinti Ma una volta nella vita andiamo anche noi poveri andiamo anche noi Dal mercante di panni e compriamo dei panni belli però Beninteso non i Velluti bloccati i con cui si vestono i signori noi vogliamo dei panni belli i soldi resistenti ma senza luce senza spreco eh sia chiaro ci sono panni così fino a ieri no perché i poveri li fanno in casa e i ricchi vogliono i bloccati ma adesso c'è una domanda e qualcuno comincia a capire c'è un mercato che si sta
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0096.wav| bisogna produrre dei panni per quel mercato Quindi dei panni che non costino molto e mentre le città come Firenze che continuano a al mercato di lusso e fanno panni di lusso tirano avanti benissimo ma senza grandi innovazioni e grande crescita nascono un'infinità di località dove si fanno panni di lana che per obbligo per decisione collettiva delle autorità di quei posti e dei Mercanti associati consorziati e dicono noi facciamo panni scadenti noi facciamo panni che costano poco per quel tipo di clientela e poi e poi e poi forse si possono diventare anche altre cose cos'è quel cotone di cui si sente parlare da un po' di tempo per esempio proviamo e si fa venire il cotone dall'Egitto da Cipro e nascono Manifatture che producono un panno di lana Ma parli di
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0097.wav| è il fustagno economico resistente perfetto per i lavoratori quali per la prima volta in vita loro se lo comprano il panno anziché farlo in casa e poi e poi naturalmente anche la tela in lino tutte queste quindi e ci sono un sacco di qui in Piemonte tante città Chieri per esempio è una città da cui prosperità prima era basata Più che altro sulla banca il prestito di denaro ma a partire dal trecento diventa un centro di produzione di tessuti a buon mercato e lì Chi è riuscito a capire come vanno le cose fa i soldi buona sostanza la storia della crisi del trecento e la storia di un'epoca in cui infinite tragedie provocano enormi sofferenze e dolori ma i meccanismi economici sono tali che aprono delle nuove opportunità
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0098.wav| fino alla guerra rende qualcosa Non volevo dirlo perché un po' diseducativo me diciamolo e chiudiamo con questo la guerra rende ebbe la guerra rende certo E pure devastazione d'istruzioni I Mercenari dovunque vadano mangiano tutto come le cavallette Certo ma loro incassano un sacco di soldi invece I Mercenari I governi pagano passano e pagano e I Mercenari intascano poi ci sono quelle che appunto Sara quando tutto e rimangono indebitati con l'Oste ma molti tornano a casa pieni di soldi La guerra è un grande affare per chi la fai un disastro per chi la subisce Ma è un grande affare per chi la sa e I Mercenari questi guerrieri che combattono a cavallo in armatura con cavalli costosi sono gente che appartiene alla gente che quando torna a casa a da mantenere il castello e la signoria è un certo stile di vita e la moglie che giustamente vuole essere vestita in un certo modo E quindi anche i consumi di
74_La_crisi_del_Trecento_recessione_e_Innovazione_-_ExtraBarbero_Grattacielo_Intesa_Sanpaolo_2019/0099.wav| in realtà tirano perché gli uomini d'arme il cui i cui latifondi a gran ormai rendono poco negli anni Buoni però una bella guerra si mette tutti in piedi e la famiglia di nuovo soldi da spendere e mercanti Sarti Orefici se l'hai spada Fabbri un'infinità di produttori che la clientela ricca mantiene Dopodiché i soldi che arrivano in tasca l'uomo d'arme sono in realtà soltanto una piccola una parte di quello che lo Stato Ha speso per la guerra perché per spendere i soldi lo Stato Ha dovuto prima riscuoterli tasse poi una volta riscossi registrare tutto in tesoreria e poi mandati di pagamento funzionari che devono pagare Gli uomini d'arme sia quelli che riscuotevano le tasse quelli che trasportano il raccolto quelli che registrano tutto nella capitale e poi quelle quei Fondi
